Order ID,Customer Name,Sales,Quantity,Discount,Profit,Anomaly_IF,Anomaly_Score
CA-2014-164973,Nathan Mautz,275.94,6,0.0,80.0226,1,0.13832122185778323
CA-2014-164973,Nathan Mautz,360.0,4,0.0,129.6,1,0.1364124184106698
CA-2014-164973,Nathan Mautz,43.57,1,0.0,13.071,1,0.16863400606375356
CA-2014-156601,Frank Atkinson,7.16,2,0.0,3.58,1,0.21374843523885273
CA-2016-162138,Grace Kelly,251.52,6,0.2,81.744,1,0.13699650705566918
CA-2016-162138,Grace Kelly,99.99,1,0.0,34.9965,1,0.13382760231683577
CA-2017-153339,Don Jones,15.992,1,0.2,0.9995,1,0.18071837256058304
US-2016-141544,Patrick O'Brill,290.898,3,0.4,-67.8762,1,0.10307386560410042
US-2016-141544,Patrick O'Brill,54.224,2,0.2,3.389,1,0.21983747047723606
US-2016-141544,Patrick O'Brill,786.744,4,0.3,-258.5016,1,0.021272122765794044
US-2016-141544,Patrick O'Brill,100.24,10,0.2,33.831,1,0.08991038604680618
US-2016-141544,Patrick O'Brill,37.764,6,0.7,-27.6936,1,0.06302010878334974
US-2016-150147,John Lucas,82.8,2,0.4,-20.7,1,0.12526772957287013
US-2016-150147,John Lucas,20.724,2,0.7,-13.816,1,0.09026360992783328
US-2016-150147,John Lucas,4.896,3,0.7,-3.4272,1,0.11081985612309536
CA-2015-137946,Doug Bickford,4.752,1,0.2,1.6038,1,0.174526154844504
CA-2015-137946,Doug Bickford,959.984,2,0.2,335.9944,1,0.011015647769930026
CA-2015-137946,Doug Bickford,14.368,4,0.2,4.49,1,0.21751919758121285
CA-2014-129924,Alyssa Crouse,7.712,2,0.2,2.7956,1,0.22226204968453478
CA-2014-129924,Alyssa Crouse,698.352,3,0.2,-17.4588,1,0.13244373823905864
CA-2015-128167,Ken Lonsdale,4.96,4,0.0,2.3312,1,0.19524482822156175
CA-2014-122336,Jonathan Doherty,17.856,4,0.2,1.116,1,0.21776821189982642
CA-2014-122336,Jonathan Doherty,509.97,10,0.7,-407.976,-1,-0.1203566165691442
CA-2014-122336,Jonathan Doherty,30.992,13,0.2,10.0724,1,0.03227533177159814
CA-2014-122336,Jonathan Doherty,71.928,12,0.4,8.3916,-1,-0.016818884213453678
US-2015-120712,Chad Sievert,88.8,4,0.2,-2.22,1,0.21281925407310148
CA-2017-169901,Clay Cheatham,47.976,3,0.2,4.7976,1,0.22702516882996815
CA-2017-134306,Tamara Dahlen,7.56,3,0.0,3.0996,1,0.21475714251845818
CA-2017-134306,Tamara Dahlen,24.56,2,0.0,11.5432,1,0.21928370649563905
CA-2017-134306,Tamara Dahlen,12.96,2,0.0,4.1472,1,0.216592316846473
CA-2016-129714,Adam Bellavance,6.79,1,0.0,2.3086,1,0.1674914811027995
CA-2016-129714,Adam Bellavance,24.56,2,0.0,11.5432,1,0.21928370649563905
CA-2016-129714,Adam Bellavance,3.048,1,0.2,1.0668,1,0.17305881046369248
CA-2016-129714,Adam Bellavance,49.12,4,0.0,23.0864,1,0.20878682170568835
CA-2016-129714,Adam Bellavance,4355.168,4,0.2,1415.4296,-1,-0.14838373797233761
CA-2016-138520,Jeremy Lonsdale,388.704,6,0.2,-4.8588,1,0.13949598199480573
CA-2016-138520,Jeremy Lonsdale,8.26,2,0.0,3.7996,1,0.21446209086833207
CA-2016-138520,Jeremy Lonsdale,17.04,4,0.0,6.9864,1,0.20999309355811407
CA-2016-138520,Jeremy Lonsdale,34.4,5,0.0,15.824,1,0.20808322738683227
CA-2016-130001,Heather Kirkland,36.24,5,0.2,11.325,1,0.2116471410837812
CA-2017-155698,Victoria Brennan,647.84,8,0.0,168.4384,1,0.057371039190668105
CA-2017-155698,Victoria Brennan,20.7,2,0.0,9.936,1,0.22103161357843298
CA-2017-144904,Katrina Willman,20.7,2,0.0,9.936,1,0.22103161357843298
CA-2017-144904,Katrina Willman,488.646,3,0.1,86.8704,1,0.10441441986293692
CA-2017-144904,Katrina Willman,5.56,2,0.0,1.4456,1,0.20760802880798496
CA-2017-144904,Katrina Willman,47.12,8,0.0,20.7328,1,0.1370793670229194
CA-2014-123344,Julia Dunbar,211.96,4,0.0,8.4784,1,0.18295946131515273
CA-2016-155516,Michael Kennedy,23.2,4,0.0,10.44,1,0.2128829964987322
CA-2016-155516,Michael Kennedy,7.36,2,0.0,0.1472,1,0.20493509630435947
CA-2016-155516,Michael Kennedy,104.79,7,0.0,29.3412,1,0.15620278135855814
CA-2016-155516,Michael Kennedy,1043.92,4,0.0,271.4192,1,0.0464070103931673
CA-2017-104745,Guy Thornton,25.92,5,0.2,9.396,1,0.21124312855583754
CA-2017-104745,Guy Thornton,53.424,3,0.2,4.6746,1,0.22702516882996815
US-2014-119137,Arthur Gainer,8.16,5,0.7,-5.712,1,0.10510645661620077
US-2014-119137,Arthur Gainer,1023.936,8,0.2,179.1888,1,0.02335174185037192
US-2014-119137,Arthur Gainer,9.24,1,0.2,0.924,1,0.1800862963181904
US-2014-119137,Arthur Gainer,479.04,10,0.2,-29.94,1,0.04862372660899372
US-2016-134656,Muhammed MacIntyre,99.136,4,0.2,30.98,1,0.1973900333541595
US-2017-134481,Allen Rosenblatt,1488.424,7,0.3,-297.6848,-1,-0.04756849543690145
CA-2015-130792,Russell Applegate,8.652,3,0.8,-20.3322,1,0.0784431902514987
CA-2015-130792,Russell Applegate,23.832,3,0.2,2.6811,1,0.22796874640562154
CA-2015-130792,Russell Applegate,12.176,4,0.8,-18.8728,1,0.0701347517572416
CA-2016-134775,Alejandro Savely,50.96,7,0.0,25.48,1,0.16521761503825827
CA-2016-134775,Alejandro Savely,49.536,3,0.2,17.3376,1,0.22040204413737435
CA-2015-125395,Laura Armstrong,41.9,2,0.0,8.799,1,0.22156483211296168
US-2015-168935,Denny Ordway,375.4575,3,0.45,-157.0095,1,0.041754138946614505
US-2015-168935,Denny Ordway,83.976,3,0.2,-1.0497,1,0.22049297818234104
CA-2015-122756,Dean Katz,482.34,4,0.7,-337.638,-1,-0.05968556593347518
CA-2015-122756,Dean Katz,2.96,1,0.2,0.777,1,0.17156845487012917
CA-2014-115973,Nathan Gelder,2.624,1,0.2,0.4264,1,0.17105144505819925
CA-2017-101798,Mike Vittorini,23.36,4,0.2,7.884,1,0.21808534635245258
CA-2017-101798,Mike Vittorini,39.98,2,0.0,13.5932,1,0.22081983140204436
US-2014-135972,Jack Garza,246.384,2,0.2,27.7182,1,0.18730934350295347
US-2014-135972,Jack Garza,1799.97,3,0.0,701.9883,-1,-0.0732732006153709
US-2014-134971,Bart Pistole,12.462,3,0.8,-20.5623,1,0.07507438660327304
CA-2017-102946,Victor Preis,75.792,3,0.2,25.5798,1,0.21505329607599194
CA-2017-165603,Saphhira Shifley,49.96,2,0.0,9.4924,1,0.21988596555946416
CA-2017-165603,Saphhira Shifley,12.96,2,0.0,6.2208,1,0.220945433499265
CA-2015-122259,Harold Pawlan,70.12,4,0.0,21.036,1,0.20794113226277605
CA-2016-108987,Anna Gayman,35.952,3,0.2,3.5952,1,0.22788056512210675
CA-2016-108987,Anna Gayman,2396.2656,4,0.32,-317.1528,-1,-0.0823573495579687
CA-2016-108987,Anna Gayman,131.136,4,0.2,-32.784,1,0.19386990727061654
CA-2016-108987,Anna Gayman,57.584,2,0.2,0.7198,1,0.21711661289954154
CA-2014-113166,Luke Foster,9.568,2,0.2,3.4684,1,0.22237817518979203
CA-2014-155208,Stephanie Phelps,39.072,6,0.2,9.768,1,0.19289446116958447
CA-2017-117933,Roy Französisch,35.91,3,0.0,9.6957,1,0.22214059684266385
CA-2017-117457,Keith Herrera,179.95,5,0.0,37.7895,1,0.18262562234581176
CA-2017-117457,Keith Herrera,1199.976,3,0.2,434.9913,-1,-0.00572649956474347
CA-2017-117457,Keith Herrera,27.15,5,0.0,13.3035,1,0.20705946160304356
CA-2017-117457,Keith Herrera,1004.024,7,0.2,-112.9527,1,0.02455415035309394
CA-2017-117457,Keith Herrera,9.68,1,0.0,4.6464,1,0.17488915490879453
CA-2017-117457,Keith Herrera,28.35,9,0.0,13.608,1,0.10929699711215829
CA-2017-117457,Keith Herrera,55.98,1,0.0,27.4302,1,0.1471030214133628
CA-2017-117457,Keith Herrera,1336.829,13,0.15,31.4548,-1,-0.0660150374961308
CA-2017-117457,Keith Herrera,113.568,2,0.2,-18.4548,1,0.20134566718169872
CA-2017-142636,Kimberly Carter,139.86,7,0.0,65.7342,1,0.12850917625892117
CA-2017-142636,Kimberly Carter,307.136,4,0.2,26.8744,1,0.1807326692151895
CA-2017-122105,Caroline Jumper,95.92,8,0.0,25.8984,1,0.13038346019598607
CA-2016-148796,Philip Brown,383.8,5,0.2,38.38,1,0.17076347434382855
CA-2017-154816,Victoria Brennan,5.78,1,0.0,2.8322,1,0.16859539230465193
CA-2017-110478,Sung Pak,9.32,4,0.0,2.7028,1,0.2011648298156446
CA-2017-110478,Sung Pak,15.25,1,0.0,7.015,1,0.17093244230140547
CA-2014-142048,Joel Eaton,196.752,6,0.2,56.5662,1,0.15199170849720062
CA-2017-125388,Michael Paige,56.56,4,0.0,14.7056,1,0.21178159042893835
CA-2017-125388,Michael Paige,32.7,3,0.0,8.502,1,0.2171794096883497
CA-2017-155705,Natalie Fritzler,866.4,4,0.0,225.264,1,0.07789096535224893
CA-2017-149160,Janet Molinari,28.4,2,0.0,11.076,1,0.21980175694938953
CA-2017-149160,Janet Molinari,287.92,8,0.0,138.2016,1,0.07233490950125732
CA-2014-101476,Shirley Daniels,69.99,1,0.0,30.0957,1,0.14390991116107482
CA-2017-152275,Ken Heidel,6.672,6,0.2,0.5004,1,0.18666918904809476
US-2016-123750,Ross Baird,189.588,2,0.7,-145.3508,-1,-0.02120055020309497
US-2016-123750,Ross Baird,408.744,7,0.2,76.6395,1,0.11795883346247205
US-2016-123750,Ross Baird,291.96,5,0.2,54.7425,1,0.16577331772777631
US-2016-123750,Ross Baird,4.768,2,0.2,-0.7748,1,0.21331789972806747
CA-2016-127369,Dave Brooks,714.3,5,0.0,207.147,1,0.0945354411290793
US-2014-150574,Mike Kennedy,4.812,2,0.7,-3.6892,1,0.09848076851247523
US-2014-150574,Mike Kennedy,247.8,5,0.2,-18.585,1,0.1837044063261391
CA-2016-147375,Philisse Overcash,1007.979,3,0.3,43.1991,1,0.05832921744428354
CA-2016-147375,Philisse Overcash,313.488,7,0.2,113.6394,1,0.10466334239571973
CA-2017-130043,Brenda Bowman,31.872,8,0.2,11.5536,1,0.14242350799813497
CA-2017-157252,Cynthia Voltz,207.846,3,0.1,2.3094,1,0.15848400970976068
CA-2016-115756,Pete Kriz,12.22,1,0.0,3.666,1,0.16965454218208442
CA-2016-115756,Pete Kriz,194.94,3,0.0,23.3928,1,0.19529172729209132
CA-2016-115756,Pete Kriz,70.95,3,0.0,20.5755,1,0.2174408487889769
CA-2016-115756,Pete Kriz,91.36,4,0.0,42.0256,1,0.18957852973514921
CA-2016-115756,Pete Kriz,242.94,3,0.0,29.1528,1,0.1864444355080872
CA-2016-115756,Pete Kriz,22.05,7,0.0,10.584,1,0.1661115298298786
CA-2017-154214,Troy Blackwell,2.91,1,0.0,1.3677,1,0.15570937200744622
CA-2016-166674,Raymond Buch,59.52,3,0.0,15.4752,1,0.21811525559793743
CA-2016-166674,Raymond Buch,161.94,3,0.0,9.7164,1,0.20401693895577677
CA-2016-166674,Raymond Buch,263.88,6,0.0,71.2476,1,0.13881260546395596
CA-2016-166674,Raymond Buch,30.48,3,0.0,7.9248,1,0.22000527011151189
CA-2016-166674,Raymond Buch,9.84,3,0.0,2.8536,1,0.215805437834651
CA-2016-166674,Raymond Buch,35.12,4,0.0,9.1312,1,0.2133234264441708
CA-2017-147277,Ed Braxton,284.364,2,0.4,-75.8304,1,0.08327652873777147
CA-2017-147277,Ed Braxton,665.408,2,0.2,66.5408,1,0.11770966695002033
CA-2016-100153,Ken Heidel,63.88,4,0.0,24.9132,1,0.2051652344269735
US-2014-110674,Sanjit Chand,129.568,2,0.2,-24.294,1,0.19086629306715236
US-2016-157945,Natalie Fritzler,747.558,3,0.3,-96.1146,1,0.07550415057188942
US-2016-157945,Natalie Fritzler,8.928,2,0.2,3.348,1,0.22237817518979203
CA-2015-109638,Joseph Holt,103.92,4,0.0,36.372,1,0.19299652883126145
CA-2015-109638,Joseph Holt,899.91,9,0.0,377.9622,-1,-0.015614873688618358
CA-2015-109638,Joseph Holt,51.312,3,0.2,18.6006,1,0.220244852293226
CA-2016-109869,Tanja Norvell,23.56,5,0.2,7.068,1,0.21488649303205892
CA-2016-109869,Tanja Norvell,1272.63,6,0.5,-814.4832,-1,-0.08893203315226461
CA-2016-109869,Tanja Norvell,28.485,5,0.7,-20.889,1,0.08565914430507282
CA-2016-109869,Tanja Norvell,185.376,2,0.2,-34.758,1,0.18228014923680008
CA-2016-109869,Tanja Norvell,78.272,2,0.2,5.8704,1,0.21607196000708512
US-2015-101399,Joni Sundaresam,254.744,7,0.6,-312.0614,-1,-0.029368850431017668
CA-2017-154907,David Smith,205.3328,2,0.32,-36.2352,1,0.12677794402087922
US-2016-100419,Craig Carreira,4.788,3,0.8,-7.9002,1,0.08598062827463854
CA-2015-154144,Maya Herman,55.48,1,0.0,26.6304,1,0.14765308583251885
CA-2014-144666,Jeremy Pistek,340.92,3,0.0,3.4092,1,0.16392421835325166
CA-2014-144666,Jeremy Pistek,222.666,2,0.15,10.4784,1,0.1592889877349037
CA-2014-144666,Jeremy Pistek,703.968,4,0.2,87.996,1,0.11715665604420866
CA-2014-144666,Jeremy Pistek,92.52,6,0.0,24.9804,1,0.1803892879454324
CA-2014-144666,Jeremy Pistek,62.65,7,0.0,28.819,1,0.16039375785576743
CA-2014-144666,Jeremy Pistek,94.85,5,0.0,45.528,1,0.182571904544359
CA-2016-103891,Kristen Hastings,95.76,6,0.2,7.182,1,0.19170210273424348
CA-2016-152632,Jeremy Ellison,40.2,3,0.0,19.296,1,0.2201693804731022
CA-2016-100790,John Grady,14.7,5,0.0,6.615,1,0.20065200041397158
CA-2016-100790,John Grady,704.25,5,0.0,84.51,1,0.11644853439028591
CA-2014-134677,Xylona Preis,9.09,3,0.0,1.9089,1,0.2142180309975178
CA-2014-127691,Erin Mull,5.96,2,0.0,1.6688,1,0.21040443102801165
CA-2014-127691,Erin Mull,159.98,2,0.0,57.5928,1,0.17364789104310974
CA-2017-140963,Michelle Tran,29.6,2,0.0,14.8,1,0.2182737639514331
CA-2017-140963,Michelle Tran,514.165,5,0.15,-30.245,1,0.11433752110254408
CA-2017-140963,Michelle Tran,279.96,5,0.2,17.4975,1,0.18854274144700678
CA-2014-154627,Sue Ann Reed,2735.952,6,0.2,341.994,-1,-0.06188590502182523
CA-2014-133753,Carl Weiss,7.992,1,0.2,0.5994,1,0.17944987456961942
CA-2014-133753,Carl Weiss,63.984,2,0.2,10.3974,1,0.21633500773620284
CA-2014-133753,Carl Weiss,70.368,2,0.2,6.1572,1,0.2183121473213046
CA-2014-113362,Astrea Jones,449.15,5,0.0,8.983,1,0.14611729378808064
CA-2014-113362,Astrea Jones,11.07,3,0.0,5.0922,1,0.21723722735546402
CA-2016-169166,Sonia Sunley,93.98,2,0.0,13.1572,1,0.2098929306460911
US-2016-120929,Rose O'Brian,189.882,3,0.4,-94.941,1,0.10618757164927772
CA-2015-134782,Maribeth Dona,105.42,2,0.0,51.6558,1,0.17152478902919394
CA-2016-126158,Sanjit Chand,119.616,8,0.2,40.3704,1,0.1313698502434517
CA-2016-126158,Sanjit Chand,255.76,4,0.0,81.8432,1,0.15934700978232297
CA-2016-126158,Sanjit Chand,241.568,2,0.2,18.1176,1,0.19208042490317218
CA-2016-126158,Sanjit Chand,69.3,9,0.0,22.869,1,0.11374709054339216
US-2016-105578,Maribeth Yedwab,22.62,2,0.7,-15.08,1,0.08859053295456315
US-2016-105578,Maribeth Yedwab,14.952,2,0.7,-11.9616,1,0.09104033871931116
US-2016-105578,Maribeth Yedwab,801.568,2,0.2,50.098,1,0.11099803460044111
US-2016-105578,Maribeth Yedwab,2.376,3,0.7,-1.9008,1,0.10543492465938203
US-2016-105578,Maribeth Yedwab,32.792,1,0.2,11.8871,1,0.16964327994076323
CA-2017-134978,Ed Braxton,15.92,5,0.2,5.373,1,0.2126645372897112
CA-2015-145352,Christopher Martinez,2.74,1,0.0,0.7398,1,0.15419809089555836
CA-2015-145352,Christopher Martinez,8.34,3,0.0,2.1684,1,0.2147698727462582
CA-2015-145352,Christopher Martinez,46.74,3,0.0,11.685,1,0.2205001441842515
CA-2015-145352,Christopher Martinez,6354.95,5,0.0,3177.475,-1,-0.17708074622570003
CA-2017-135307,Lynn Smith,126.3,3,0.0,40.416,1,0.19126805514719186
CA-2017-135307,Lynn Smith,38.04,2,0.0,12.1728,1,0.22034265177656392
CA-2016-106341,Luke Foster,7.152,3,0.2,0.7152,1,0.2227851859175763
CA-2017-163405,Bradley Nguyen,6.63,3,0.0,1.7901,1,0.21311730221272807
CA-2017-163405,Bradley Nguyen,5.88,2,0.0,1.7052,1,0.21040443102801165
CA-2017-127432,Alan Dominguez,2999.95,5,0.0,1379.977,-1,-0.13528428499821488
CA-2017-127432,Alan Dominguez,51.45,3,0.0,13.8915,1,0.21997414206749383
CA-2017-127432,Alan Dominguez,11.96,2,0.0,5.382,1,0.21899926830839106
CA-2017-127432,Alan Dominguez,1126.02,3,0.0,56.301,1,0.06404155489237096
CA-2015-157812,Dean Braden,18.392,1,0.2,5.2877,1,0.17950206297312754
CA-2015-157812,Dean Braden,129.568,2,0.2,-25.9136,1,0.1881158270874474
CA-2015-157812,Dean Braden,14.112,9,0.8,-21.168,-1,-0.025796756872916826
CA-2017-145142,Matt Connell,210.98,2,0.0,21.098,1,0.1880591406739091
US-2016-139486,Logan Haushalter,55.176,3,0.2,-12.4146,1,0.21732383069354755
US-2016-139486,Logan Haushalter,66.26,2,0.0,27.1666,1,0.20376182348831806
CA-2015-158792,Brian Dahlen,22.2,5,0.0,10.434,1,0.2092097394850294
CA-2017-113558,Patricia Hirasaki,683.952,3,0.2,42.747,1,0.14250810584858825
CA-2017-113558,Patricia Hirasaki,45.696,3,0.2,5.1408,1,0.2270353428751245
US-2015-138303,Mike Gockenbach,36.336,3,0.2,-7.2672,1,0.22371629070982463
US-2015-138303,Mike Gockenbach,666.248,1,0.2,-149.9058,1,0.031691566087907685
US-2015-138303,Mike Gockenbach,52.512,6,0.2,19.692,1,0.1917619053385725
CA-2015-102848,Karen Bern,190.72,1,0.2,11.92,1,0.13739636757124807
US-2017-129441,Jasper Cacioppo,47.94,3,0.0,2.397,1,0.21392238437243594
CA-2016-168753,Rob Lucas,979.95,5,0.0,274.386,1,0.056475022444605116
CA-2016-168753,Rob Lucas,22.75,5,0.0,11.375,1,0.20737162598835995
CA-2016-126613,Allen Armold,16.768,2,0.2,1.4672,1,0.2227714107973917
US-2017-122637,Emily Phan,42.616,7,0.8,-68.1856,-1,-0.007729835843411137
CA-2015-147851,Mark Packer,10.752,4,0.2,3.36,1,0.21685583785072654
CA-2015-134894,Darren Koutras,152.94,3,0.0,41.2938,1,0.19542560594719072
CA-2015-134894,Darren Koutras,283.92,4,0.0,70.98,1,0.15992374042413499
CA-2014-140795,Bradley Drucker,468.9,6,0.0,206.316,1,0.08774147225534257
CA-2016-136924,Erin Smith,380.864,8,0.2,38.0864,1,0.1010910307342493
US-2015-120161,Liz MacKendrick,646.776,9,0.2,-145.5246,1,0.014534324996536618
CA-2014-103849,Paul Gonzalez,58.112,2,0.2,7.264,1,0.21890255512390477
CA-2014-103849,Paul Gonzalez,100.792,1,0.2,6.2995,1,0.16035276282995325
CA-2014-103849,Paul Gonzalez,66.112,4,0.6,-84.2928,1,0.07172877438924474
CA-2017-162929,Adrian Shami,41.28,6,0.2,13.932,1,0.19102747953881322
CA-2017-162929,Adrian Shami,13.36,2,0.0,6.4128,1,0.21982325476394377
CA-2015-113173,Dean Katz,250.272,9,0.2,15.642,1,0.10056685451116187
CA-2015-113173,Dean Katz,11.364,3,0.8,-17.046,1,0.07576257396794506
CA-2015-113173,Dean Katz,8.72,5,0.2,-1.744,1,0.20741327988578062
CA-2016-136406,Bill Donatelli,1121.568,2,0.2,0.0,1,0.06350986248681201
CA-2017-112774,Ryan Crowe,34.504,1,0.2,6.0382,1,0.17711632025602825
CA-2017-101945,Greg Tran,10.824,3,0.2,2.5707,1,0.2257003381126742
CA-2017-100650,Dean Katz,1295.78,2,0.0,310.9872,1,0.0027022919569742454
CA-2014-155852,Ashley Jarboe,19.456,4,0.2,3.4048,1,0.2191473240881257
CA-2016-113243,Olvera Toch,20.7,2,0.0,9.936,1,0.22103161357843298
CA-2016-113243,Olvera Toch,1335.68,4,0.2,-217.048,1,0.007135392633747961
CA-2016-113243,Olvera Toch,32.4,5,0.0,15.552,1,0.20696617264603434
CA-2017-118731,Liz Pelletier,42.6,3,0.0,16.614,1,0.22110901199212918
CA-2017-118731,Liz Pelletier,84.056,7,0.2,27.3182,1,0.16665654453493461
CA-2014-145576,Cynthia Arntzen,13.0,5,0.2,1.3,1,0.2105541759116515
CA-2014-145576,Cynthia Arntzen,13.128,3,0.2,3.7743,1,0.2274803158428259
CA-2015-130736,Jeremy Farry,3.96,2,0.0,0.0,1,0.20129526771310446
CA-2015-130736,Jeremy Farry,2.61,1,0.0,1.2006,1,0.15624559041110275
CA-2017-137099,Frank Preis,374.376,3,0.2,46.797,1,0.17931974054545285
CA-2017-156951,Ellis Ballard,91.84,8,0.0,45.0016,1,0.11836262051662128
CA-2017-156951,Ellis Ballard,81.088,7,0.2,27.3672,1,0.16700706956881795
CA-2017-156951,Ellis Ballard,19.44,3,0.0,9.3312,1,0.22008794528371978
CA-2017-156951,Ellis Ballard,451.152,3,0.2,0.0,1,0.16348483122942098
CA-2017-164826,Jennifer Ferguson,72.45,7,0.0,34.776,1,0.15240095518443175
CA-2017-164826,Jennifer Ferguson,13.96,4,0.0,6.4216,1,0.20510099088892503
CA-2017-164826,Jennifer Ferguson,33.264,7,0.2,11.2266,1,0.17267084613266626
CA-2017-164826,Jennifer Ferguson,14.85,3,0.0,4.0095,1,0.2162049519781401
CA-2016-127250,Sarah Foster,8.82,3,0.0,2.3814,1,0.2147698727462582
CA-2015-149713,Trudy Glocke,160.72,14,0.0,78.7528,-1,-0.012970043920764618
CA-2015-149713,Trudy Glocke,19.92,4,0.0,9.7608,1,0.21130934635091542
CA-2015-149713,Trudy Glocke,7.3,2,0.0,2.19,1,0.21327534439523066
CA-2017-118640,Carlos Soltero,69.712,2,0.2,8.714,1,0.21607538085319183
CA-2017-118640,Carlos Soltero,8.792,1,0.6,-5.7148,1,0.07991202400908015
CA-2015-132906,Charles Crestani,51.52,4,0.0,1.5456,1,0.20392405738234098
CA-2017-145233,Dianna Vittorini,470.376,3,0.2,52.9173,1,0.1641480669607836
CA-2017-145233,Dianna Vittorini,105.584,2,0.2,9.2386,1,0.21265187831503846
CA-2017-145233,Dianna Vittorini,31.152,3,0.2,3.5046,1,0.22829842078130386
CA-2017-145233,Dianna Vittorini,6.783,7,0.7,-4.7481,1,0.06605300215339982
CA-2017-145233,Dianna Vittorini,406.368,4,0.2,30.4776,1,0.1716060050415592
CA-2015-128139,Bruce Degenhardt,70.98,1,0.0,4.9686,1,0.1626279333742925
CA-2015-128139,Bruce Degenhardt,294.93,3,0.0,144.5157,1,0.13394353226712324
US-2016-156986,Zuschuss Carroll,84.784,2,0.2,-20.1362,1,0.20031385733314755
US-2016-156986,Zuschuss Carroll,20.736,4,0.2,7.2576,1,0.218923773342866
US-2016-156986,Zuschuss Carroll,16.821,3,0.7,-12.8961,1,0.10449778124892634
US-2016-156986,Zuschuss Carroll,10.368,2,0.2,3.6288,1,0.22237817518979203
CA-2014-135405,Melanie Seite,9.344,2,0.2,1.168,1,0.22121340688312147
CA-2014-135405,Melanie Seite,31.2,3,0.2,9.75,1,0.22483885777433654
CA-2014-131450,Lena Radford,76.12,2,0.0,22.0748,1,0.20798084868924904
CA-2014-131450,Lena Radford,1199.976,3,0.2,434.9913,-1,-0.00572649956474347
CA-2014-131450,Lena Radford,445.96,5,0.2,55.745,1,0.15615312528648417
CA-2014-131450,Lena Radford,327.76,8,0.0,91.7728,1,0.09267696580613721
CA-2016-120180,Theone Pippenger,11.632,2,0.2,1.0178,1,0.22084522840295312
US-2016-100720,Chloris Kastensmidt,143.982,3,0.4,-28.7964,1,0.12102144969910467
US-2016-100720,Chloris Kastensmidt,494.376,4,0.4,-115.3544,1,0.06036213049541983
US-2016-100720,Chloris Kastensmidt,5.84,2,0.2,0.73,1,0.21913259313024402
CA-2014-149958,Alan Shonely,142.776,1,0.2,17.847,1,0.14225547178310843
CA-2014-149958,Alan Shonely,45.696,3,0.2,5.1408,1,0.2270353428751245
CA-2014-149958,Alan Shonely,7.218,3,0.7,-5.5338,1,0.1133040489528469
CA-2014-149958,Alan Shonely,43.188,4,0.7,-31.6712,1,0.07535997810730843
CA-2014-149958,Alan Shonely,131.904,3,0.2,47.8152,1,0.18775256967383286
US-2014-105767,Andrew Roberts,3.282,2,0.7,-2.6256,1,0.09805622116123358
US-2014-105767,Andrew Roberts,21.168,9,0.2,2.3814,1,0.11780082023786836
US-2014-105767,Andrew Roberts,55.188,2,0.4,-10.1178,1,0.1262931029560888
CA-2016-161816,Nona Balk,369.576,3,0.2,41.5773,1,0.180810045732545
CA-2016-161816,Nona Balk,15.712,4,0.2,5.6956,1,0.21808765257819773
CA-2016-121223,Giulietta Dortch,8.448,2,0.2,2.64,1,0.22226204968453478
CA-2016-121223,Giulietta Dortch,728.946,9,0.4,-157.9383,-1,-0.03479096550206784
CA-2017-138611,Clytie Kelty,119.94,10,0.4,15.992,1,0.02668092159848534
CA-2017-138611,Clytie Kelty,3.648,2,0.7,-2.7968,1,0.09838488731234629
CA-2017-117947,Nat Gilpin,40.48,2,0.0,15.7872,1,0.2199683251531327
CA-2017-117947,Nat Gilpin,9.94,2,0.0,3.0814,1,0.2148205385068494
CA-2017-117947,Nat Gilpin,107.424,9,0.2,33.57,1,0.1070529919220754
CA-2017-117947,Nat Gilpin,37.91,1,0.0,10.9939,1,0.17002531653587732
CA-2017-117947,Nat Gilpin,88.02,3,0.0,27.2862,1,0.20788458632923185
